Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1,Tipo de cliente
2021-06-13,-148.98107177765493,182.22333425688004,7.204578991875842,1010002,Hijuelas,Centro Norte,Foodservice
2021-06-14,-152.24266814495834,174.47214207238605,15.631869809637294,1010002,Hijuelas,Centro Norte,Foodservice
2021-06-15,-113.7914081407862,214.47160806742107,46.99259845657131,1010002,Hijuelas,Centro Norte,Foodservice
2021-06-16,-155.65878675032732,175.90489236056473,18.810326882891374,1010002,Hijuelas,Centro Norte,Foodservice
2021-06-17,-103.15684213458012,232.10255072731502,62.539768401522636,1010002,Hijuelas,Centro Norte,Foodservice
2021-06-18,-137.39327462544446,180.35968842668004,16.011332732606974,1010002,Hijuelas,Centro Norte,Foodservice
2021-06-09,-3.1352304387619867,-3.1352304326437337,-3.1352304357805707,1020010,Hijuelas,Centro Norte,Industriales
2021-06-10,-40.45421042670323,-40.45421042030497,-40.4542104236473,1020010,Hijuelas,Centro Norte,Industriales
2021-06-11,-68.99599458118975,-68.99599457466391,-68.9959945779768,1020010,Hijuelas,Centro Norte,Industriales
2021-06-12,-88.02868357417475,-88.02868356750241,-88.02868357112035,1020010,Hijuelas,Centro Norte,Industriales
2021-06-13,-97.06754389594919,-97.06754388928803,-97.06754389252636,1020010,Hijuelas,Centro Norte,Industriales
2021-06-14,-95.88641233817445,-95.88641233127528,-95.8864123348761,1020010,Hijuelas,Centro Norte,Industriales
2021-06-15,-84.52210470096117,-84.52210469384266,-84.52210469756601,1020010,Hijuelas,Centro Norte,Industriales
2021-06-16,-63.27174350280613,-63.27174349508065,-63.27174349903734,1020010,Hijuelas,Centro Norte,Industriales
2021-06-09,11.696500577773163,11.696500586072228,11.696500581946026,1010048,Hijuelas,Centro Norte,Industriales
2021-06-10,9.90115889491674,9.901158902864664,9.901158898839554,1010048,Hijuelas,Centro Norte,Industriales
2021-06-11,17.41487858171703,17.414878590105136,17.414878585973014,1010048,Hijuelas,Centro Norte,Industriales
2021-06-12,35.75443924006408,35.754439247933966,35.75443924404945,1010048,Hijuelas,Centro Norte,Industriales
2021-06-13,66.09489173330063,66.09489174153958,66.09489173743046,1010048,Hijuelas,Centro Norte,Industriales
2021-06-14,109.22210426957655,109.22210427750478,109.22210427346602,1010048,Hijuelas,Centro Norte,Industriales
2021-06-15,165.4970261625396,165.49702617013554,165.49702616640906,1010048,Hijuelas,Centro Norte,Industriales
2021-06-16,234.83288508599833,234.83288509418662,234.83288509003552,1010048,Hijuelas,Centro Norte,Industriales
2021-06-12,50.77584835518616,932.8141919653697,500.10452388042944,1020253,San Antonio,Centro Norte,Tradicional
2021-06-13,-293.83486055482376,587.1968016360167,141.02971103310261,1020253,San Antonio,Centro Norte,Tradicional
2021-06-14,-138.60845781545558,761.5941714975183,281.2806140335621,1020253,San Antonio,Centro Norte,Tradicional
2021-06-15,33.857781512855034,882.5095641079168,452.05842100884956,1020253,San Antonio,Centro Norte,Tradicional
2021-06-16,-18.824659408115625,848.3095318442909,415.36349504579067,1020253,San Antonio,Centro Norte,Tradicional
2021-06-17,198.55841291196685,1065.7865908783876,632.3130238336244,1020253,San Antonio,Centro Norte,Tradicional
2021-06-18,104.40699699709522,1038.0773862126,547.1671376832396,1020253,San Antonio,Centro Norte,Tradicional
2021-06-19,67.14233193631947,912.6563971035046,501.27957829162597,1020253,San Antonio,Centro Norte,Tradicional
2021-06-12,20.157589157398913,231.82478038587868,125.70933515533585,1020042,San Antonio,Centro Norte,Tradicional
2021-06-13,-25.826221714414608,180.54657967630916,76.81841626619442,1020042,San Antonio,Centro Norte,Tradicional
2021-06-14,28.158912451915935,241.57172314880444,131.18869519522238,1020042,San Antonio,Centro Norte,Tradicional
2021-06-15,35.549917882287374,242.76047341823656,139.60448507632262,1020042,San Antonio,Centro Norte,Tradicional
2021-06-16,22.872025393034757,233.364831642569,122.52884061541872,1020042,San Antonio,Centro Norte,Tradicional
2021-06-17,68.11624582686188,281.8070860778023,176.66418238009172,1020042,San Antonio,Centro Norte,Tradicional
2021-06-18,17.183291548477158,228.34571301782879,126.01987052832186,1020042,San Antonio,Centro Norte,Tradicional
2021-06-19,39.38097733417819,256.31535436901834,146.0531690526398,1020042,San Antonio,Centro Norte,Tradicional
2021-06-12,235.76724862608833,980.3865020223105,617.8558245145741,1020027,San Antonio,Centro Norte,Tradicional
2021-06-13,-133.97658077698773,575.4160529525925,223.0576153225665,1020027,San Antonio,Centro Norte,Tradicional
2021-06-14,83.87555968873684,811.9774987633007,466.74973052982637,1020027,San Antonio,Centro Norte,Tradicional
2021-06-15,478.33927522627107,1208.6289149685463,837.9933178553795,1020027,San Antonio,Centro Norte,Tradicional
2021-06-16,508.3086530308179,1222.5404959198072,872.7947361529415,1020027,San Antonio,Centro Norte,Tradicional
2021-06-17,729.2976325971463,1446.516562157657,1097.4434146500703,1020027,San Antonio,Centro Norte,Tradicional
2021-06-18,594.9909112535948,1349.8165928092785,968.0328281052605,1020027,San Antonio,Centro Norte,Tradicional
2021-06-19,276.07984691114103,985.0934604497671,616.3382886671634,1020027,San Antonio,Centro Norte,Tradicional
2021-06-12,287.9586999553769,1609.8632386662753,912.9279774867923,1020013,San Antonio,Centro Norte,Tradicional
2021-06-13,-675.3791000649996,579.1434734551898,-34.31174404230819,1020013,San Antonio,Centro Norte,Tradicional
2021-06-14,-258.3693591521158,1047.1874942234674,413.82096628899745,1020013,San Antonio,Centro Norte,Tradicional
2021-06-15,222.68210616081038,1503.1026318077174,862.570823659497,1020013,San Antonio,Centro Norte,Tradicional
2021-06-16,662.73773894687,1982.6071204431148,1301.2634518218415,1020013,San Antonio,Centro Norte,Tradicional
2021-06-17,897.158811265375,2155.6759672994594,1534.7955435492895,1020013,San Antonio,Centro Norte,Tradicional
2021-06-18,567.1225668729296,1874.2954280405133,1188.398971630004,1020013,San Antonio,Centro Norte,Tradicional
2021-06-19,247.91186146216873,1538.7423300700946,885.2243143843657,1020013,San Antonio,Centro Norte,Tradicional
2021-06-12,243.226443047188,1230.2490857921305,736.4629771551856,1020010,San Antonio,Centro Norte,Tradicional
2021-06-13,-163.2271230393599,816.4917264475098,328.60040869202436,1020010,San Antonio,Centro Norte,Tradicional
2021-06-14,84.27229974714895,1073.75413864479,574.8024283047871,1020010,San Antonio,Centro Norte,Tradicional
2021-06-15,515.4146704589592,1505.9699077070236,984.0673608439336,1020010,San Antonio,Centro Norte,Tradicional
2021-06-16,288.765166557956,1292.164165709531,781.9084091269783,1020010,San Antonio,Centro Norte,Tradicional
2021-06-17,697.9498216258278,1665.5245523780295,1172.514678226766,1020010,San Antonio,Centro Norte,Tradicional
2021-06-18,304.8529453793801,1317.0889440161886,816.0084168198366,1020010,San Antonio,Centro Norte,Tradicional
2021-06-19,242.26542987289642,1290.5598926726577,749.3289421024137,1020010,San Antonio,Centro Norte,Tradicional
2021-06-12,-85.5946798721496,657.2364841629798,280.10876849873404,1020003,San Antonio,Centro Norte,Tradicional
2021-06-13,-74.4842496861661,662.9620576094358,293.45642287804225,1020003,San Antonio,Centro Norte,Tradicional
2021-06-14,-189.28890113016033,555.8046639159413,181.26850366598055,1020003,San Antonio,Centro Norte,Tradicional
2021-06-15,-20.245721816015763,711.7675862898051,349.9195113760721,1020003,San Antonio,Centro Norte,Tradicional
2021-06-16,-55.26066277035521,685.1014327494718,320.8993591370638,1020003,San Antonio,Centro Norte,Tradicional
2021-06-17,190.32644007930404,921.947690115033,565.7808771171025,1020003,San Antonio,Centro Norte,Tradicional
2021-06-18,12.525214264661567,749.8962351039908,369.0064666265205,1020003,San Antonio,Centro Norte,Tradicional
2021-06-19,-108.6567823893934,637.8590313179781,268.4591526906236,1020003,San Antonio,Centro Norte,Tradicional
2021-06-12,101.48871168315851,631.9614094605448,369.5597891841005,1020001,San Antonio,Centro Norte,Tradicional
2021-06-13,73.03315246744378,601.4158126683299,332.4462559165019,1020001,San Antonio,Centro Norte,Tradicional
2021-06-14,-19.17948979846311,535.3010644968612,244.95564338378233,1020001,San Antonio,Centro Norte,Tradicional
2021-06-15,138.574192683579,670.3217586234034,394.68939617988264,1020001,San Antonio,Centro Norte,Tradicional
2021-06-16,182.4616147808127,711.0022882931437,459.348059799374,1020001,San Antonio,Centro Norte,Tradicional
2021-06-17,331.6420149069284,891.845815103423,619.4733545886127,1020001,San Antonio,Centro Norte,Tradicional
2021-06-18,296.301243695584,804.3677259575812,546.6413462718197,1020001,San Antonio,Centro Norte,Tradicional
2021-06-19,103.61905762080258,644.6403915467934,375.91225227618924,1020001,San Antonio,Centro Norte,Tradicional
2021-06-12,-225.2541603392477,406.59315888687775,83.3851057859815,1010695,San Antonio,Centro Norte,Tradicional
2021-06-13,-271.49879192611337,342.5882995304724,40.468246406558684,1010695,San Antonio,Centro Norte,Tradicional
2021-06-14,-338.0887616053343,286.2122210123819,-25.126076552853092,1010695,San Antonio,Centro Norte,Tradicional
2021-06-15,-259.1375936823672,396.0959801676065,73.42009419864435,1010695,San Antonio,Centro Norte,Tradicional
2021-06-16,-247.45154589431564,386.9204339655589,68.58455573011746,1010695,San Antonio,Centro Norte,Tradicional
2021-06-17,-143.9261658112396,475.5428969816186,153.04541728302286,1010695,San Antonio,Centro Norte,Tradicional
2021-06-18,-244.26384334115684,399.54338786074936,85.06594487342728,1010695,San Antonio,Centro Norte,Tradicional
2021-06-19,-281.8148679009429,337.5974465551636,25.894181277690087,1010695,San Antonio,Centro Norte,Tradicional
2021-06-12,14.623274388400043,866.8230432312653,441.5149761440159,1010267,San Antonio,Centro Norte,Tradicional
2021-06-13,-314.58406583151503,562.7133093042819,123.55374073306052,1010267,San Antonio,Centro Norte,Tradicional
2021-06-14,-133.0977287692047,707.3137157561761,275.8761288625713,1010267,San Antonio,Centro Norte,Tradicional
2021-06-15,35.905775350202696,851.8803109542877,453.0085444925795,1010267,San Antonio,Centro Norte,Tradicional
2021-06-16,22.020236432669112,882.1159701888586,452.9221675182428,1010267,San Antonio,Centro Norte,Tradicional
2021-06-17,205.96526772005546,1024.9782414427725,643.6639716389442,1010267,San Antonio,Centro Norte,Tradicional
2021-06-18,248.3486749403627,1041.2085333760585,660.7301171427011,1010267,San Antonio,Centro Norte,Tradicional
2021-06-19,97.05859748244936,937.806543331218,491.1346152618332,1010267,San Antonio,Centro Norte,Tradicional
2021-06-12,1750.6493773996979,4240.664623917934,2979.8367099009088,1010078,San Antonio,Centro Norte,Tradicional
2021-06-13,-97.2775916836876,2442.0474958501286,1150.351391592684,1010078,San Antonio,Centro Norte,Tradicional
2021-06-14,1011.0820172348983,3456.458131379493,2190.207083568265,1010078,San Antonio,Centro Norte,Tradicional
2021-06-15,1603.7448272066706,4130.890195619441,2887.8709829372447,1010078,San Antonio,Centro Norte,Tradicional
2021-06-16,2618.7748555758144,5080.634089533793,3777.872995239523,1010078,San Antonio,Centro Norte,Tradicional
2021-06-17,2865.0699618581702,5489.181617403311,4176.059520581368,1010078,San Antonio,Centro Norte,Tradicional
2021-06-18,3420.20005267458,5994.710404139943,4655.085087104563,1010078,San Antonio,Centro Norte,Tradicional
2021-06-19,1749.6262477467678,4203.474255768,2983.5896583343356,1010078,San Antonio,Centro Norte,Tradicional
2021-06-12,-19.850173709263018,325.4692295086489,151.48101728047467,1010077,San Antonio,Centro Norte,Tradicional
2021-06-13,-95.42391657529599,256.860171305363,76.44463515206435,1010077,San Antonio,Centro Norte,Tradicional
2021-06-14,-130.76475835870193,249.22044557211905,54.026514637895914,1010077,San Antonio,Centro Norte,Tradicional
2021-06-15,-68.10048001526891,287.781440494421,117.62748638856564,1010077,San Antonio,Centro Norte,Tradicional
2021-06-16,-17.691166648323183,350.8658877315287,166.89982909886714,1010077,San Antonio,Centro Norte,Tradicional
2021-06-17,-29.83321812982722,315.5438268789459,149.25744856385458,1010077,San Antonio,Centro Norte,Tradicional
2021-06-18,-31.709249733388155,321.4871755183748,151.24545080474545,1010077,San Antonio,Centro Norte,Tradicional
2021-06-19,-27.746592876896468,335.3966092726248,139.67297097287653,1010077,San Antonio,Centro Norte,Tradicional
2021-06-12,111.91295487353796,1421.28048055143,742.1241061440197,1010048,San Antonio,Centro Norte,Tradicional
2021-06-13,-992.6579227459482,355.4016669141125,-288.15368459185333,1010048,San Antonio,Centro Norte,Tradicional
2021-06-14,-214.07162561810958,1071.7505300071446,419.36003814501197,1010048,San Antonio,Centro Norte,Tradicional
2021-06-15,-25.88471651951901,1220.4098400207045,587.8820106107055,1010048,San Antonio,Centro Norte,Tradicional
2021-06-16,444.53215817664335,1669.8983288848087,1062.8839693790014,1010048,San Antonio,Centro Norte,Tradicional
2021-06-17,443.494516779415,1695.4191066630144,1056.6555743120082,1010048,San Antonio,Centro Norte,Tradicional
2021-06-18,481.5336465693926,1750.3044954460074,1121.8023683144497,1010048,San Antonio,Centro Norte,Tradicional
2021-06-19,168.23003309887125,1384.5593086331253,751.3983422891818,1010048,San Antonio,Centro Norte,Tradicional
2021-06-12,435.38429472902243,1716.9523251982514,1090.3327843282284,1010002,San Antonio,Centro Norte,Tradicional
2021-06-13,-264.079014331474,1019.3200881419775,344.2481675063973,1010002,San Antonio,Centro Norte,Tradicional
2021-06-14,-0.18227790498164081,1369.8847962823743,678.9408170502651,1010002,San Antonio,Centro Norte,Tradicional
2021-06-15,432.4163777240284,1738.6356207065835,1103.6677491915757,1010002,San Antonio,Centro Norte,Tradicional
2021-06-16,606.8059043070198,1957.835853482148,1261.6847790908091,1010002,San Antonio,Centro Norte,Tradicional
2021-06-17,926.9777911310699,2253.0131794850504,1560.8895050584204,1010002,San Antonio,Centro Norte,Tradicional
2021-06-18,938.3889237259414,2266.2478694431948,1575.2797717320177,1010002,San Antonio,Centro Norte,Tradicional
2021-06-19,645.5203920112001,1959.787851146108,1272.5486340318528,1010002,San Antonio,Centro Norte,Tradicional
2021-06-06,522.1286731251643,823.2031785375317,678.99019777468,1020253,San Antonio,Centro Norte,Grandes Clientes
2021-06-07,-287.8067695377076,0.6517303156730307,-142.13277747613495,1020253,San Antonio,Centro Norte,Grandes Clientes
2021-06-08,-221.70465243050046,66.42590780514715,-72.90765221085957,1020253,San Antonio,Centro Norte,Grandes Clientes
2021-06-09,-461.9743479968463,-172.51470607703212,-320.30560223297414,1020253,San Antonio,Centro Norte,Grandes Clientes
2021-06-10,189.71939339783225,490.8836877609035,343.08164826480726,1020253,San Antonio,Centro Norte,Grandes Clientes
2021-06-11,-143.96766478574193,143.41050717479328,-2.2472854358632617,1020253,San Antonio,Centro Norte,Grandes Clientes
2021-06-12,-225.76556398417185,48.72049382030381,-89.03822140249486,1020253,San Antonio,Centro Norte,Grandes Clientes
2021-06-13,341.31626594378,628.0439298190392,484.5040211666859,1020253,San Antonio,Centro Norte,Grandes Clientes
2021-06-12,63.45447409149203,713.590732064998,407.1607604373583,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-13,-141.40124360665845,506.53415022325055,203.08801718831458,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-14,-119.9018951913993,515.9853323912206,208.26000983508666,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-15,-68.79759182739521,571.0449503025206,259.35334126390484,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-16,-15.01100190719843,624.6309864118227,303.7244902183902,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-17,-106.82832805002965,536.4448216430284,227.56686966703646,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-18,4.321192984497034,662.9148265997284,318.84671799830454,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-19,28.194393546193165,696.3865711619273,355.97647384015426,1020013,San Antonio,Centro Norte,Grandes Clientes
2021-06-05,24.43578748762255,337.7387592754572,182.93343292929333,1020010,San Antonio,Centro Norte,Grandes Clientes
2021-06-06,41.37975016147625,344.3065011028874,194.18845073342604,1020010,San Antonio,Centro Norte,Grandes Clientes
2021-06-07,-19.100586276312228,296.8098697203034,142.02720008347552,1020010,San Antonio,Centro Norte,Grandes Clientes
2021-06-08,-5.308267033326031,296.8433242319042,136.38868681628512,1020010,San Antonio,Centro Norte,Grandes Clientes
2021-06-09,-35.29299452078658,266.9441322946811,117.0766451414399,1020010,San Antonio,Centro Norte,Grandes Clientes
2021-06-10,-1.585075324033074,301.5494264622845,152.5997650947251,1020010,San Antonio,Centro Norte,Grandes Clientes
2021-06-11,55.25389461042197,362.3752186941748,202.96007198636045,1020010,San Antonio,Centro Norte,Grandes Clientes
2021-06-12,31.184110609958402,351.9921851464194,196.06967465288417,1020010,San Antonio,Centro Norte,Grandes Clientes
2021-06-12,-258.9364577782976,627.7263516133257,189.75205953660236,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-13,-194.6305605117492,688.0474864405818,259.84892241644377,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-14,-496.76051806781766,399.3516253867972,-42.79726643610164,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-15,-287.1744216426344,558.6172151214856,156.53843808943247,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-16,-311.08565596312434,572.8679936966979,108.50597541281087,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-17,-291.52578817171326,593.7372147929167,147.4230712438855,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-18,-216.20742255834227,681.8982983628049,263.0998396178983,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-19,-274.84204384181953,630.359739073046,165.03973702547145,1010078,San Antonio,Centro Norte,Grandes Clientes
2021-06-12,-289.450713546528,181.18176125238998,-54.43949492653999,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-13,-466.3622989419278,37.38761346748346,-202.1310431945553,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-14,-355.1911369652023,151.56799432662098,-103.12332556484725,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-15,-246.68845965296217,230.4721991449401,-16.7701245311763,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-16,-254.98150414318818,220.41695785914814,-13.262729680463764,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-17,-304.5362889296557,189.49485161287024,-54.263813234233176,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-18,-172.96809843486452,331.98424891391755,80.06779017293621,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-19,-260.67513188636406,222.4396645859993,-17.248792320129287,1010048,San Antonio,Centro Norte,Grandes Clientes
2021-06-12,-142.7876054012185,122.20520143864292,-5.8724293927066356,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-13,-224.95368469595704,21.364729583279765,-104.54150567232523,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-14,-111.77990853675468,139.78258550654184,11.037736060180464,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-15,-65.89920340939757,189.8238891070896,62.06637143758091,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-16,-113.32089319367935,139.4230304494314,5.289758472551796,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-17,-144.1049641546731,116.51031254557267,-10.938298306254538,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-18,8.777478140971091,262.75796818002993,129.64594543430374,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-19,-125.88016785290594,139.0477736893448,5.276315231061091,1010002,San Antonio,Centro Norte,Grandes Clientes
2021-06-12,-109.08369500533927,200.3544315698963,49.975886115771544,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-13,-107.01523430806215,193.7550096815685,41.82105870073627,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-14,-138.1489376877234,168.40078424266872,13.802402995601952,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-15,-98.6182850683408,202.68512752562188,50.15930340458175,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-16,-134.30991474463153,170.40222451502333,20.766104367514025,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-17,-81.48910121073837,210.1253157631996,61.57216882774765,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-18,-88.64944940773346,207.81553592639258,58.46898602680749,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-19,-88.9049442361298,207.2788995632796,63.21976208996584,1020042,San Antonio,Centro Norte,Grandes Clientes
2021-06-12,-17.51414762239194,911.0832709159539,465.80431805173527,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-13,45.789379847892846,997.5616506203343,516.5890868022315,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-14,-175.54749493930922,791.8958240865893,311.9258517396522,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-15,96.7017029035829,1032.1083759306257,576.3089564819325,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-16,-80.00941909969241,824.6214227505064,374.95514156987275,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-17,-97.99828185936066,864.6513234609744,372.7939263236006,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-18,-46.02325232311258,888.5834625328924,427.1905662788655,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-19,-30.957963645889635,923.8442535057804,432.79256370179445,1010695,San Antonio,Centro Norte,Grandes Clientes
2021-06-12,-89.08574635842777,32.59413714661603,-28.683770616798487,1020253,San Antonio,Centro Norte,Foodservice
2021-06-13,-95.5838638623832,22.992115177432257,-39.451673366610365,1020253,San Antonio,Centro Norte,Foodservice
2021-06-14,-53.236208112914944,67.93812895645355,6.2181730356485545,1020253,San Antonio,Centro Norte,Foodservice
2021-06-15,12.884564300239221,134.46626972781178,75.16492987080795,1020253,San Antonio,Centro Norte,Foodservice
2021-06-16,-61.7927142573992,60.25485617215426,0.2681090176803984,1020253,San Antonio,Centro Norte,Foodservice
2021-06-17,-75.8054800057068,45.675169499175055,-16.490416444903385,1020253,San Antonio,Centro Norte,Foodservice
2021-06-18,-67.22845482042493,53.50402158261017,-6.406114748872886,1020253,San Antonio,Centro Norte,Foodservice
2021-06-19,-79.64144507528052,41.69701206058187,-22.25038536874322,1020253,San Antonio,Centro Norte,Foodservice
2021-06-11,25.4316778816961,144.8834956160005,84.92876593596723,1020013,San Antonio,Centro Norte,Foodservice
2021-06-12,18.289412935804474,135.44991908554533,75.12634492275645,1020013,San Antonio,Centro Norte,Foodservice
2021-06-13,-24.448155597663533,98.2018223687568,40.4072152779808,1020013,San Antonio,Centro Norte,Foodservice
2021-06-14,1.312458147087579,119.88442913230882,60.69663945042163,1020013,San Antonio,Centro Norte,Foodservice
2021-06-15,19.152613430326408,137.709749947124,75.87092571368386,1020013,San Antonio,Centro Norte,Foodservice
2021-06-16,79.05445641124457,192.5161884211456,138.80992988326904,1020013,San Antonio,Centro Norte,Foodservice
2021-06-17,40.93202447311198,157.91086906890183,98.79893625213616,1020013,San Antonio,Centro Norte,Foodservice
2021-06-18,17.327987149899638,132.30671730727389,75.15144514796071,1020013,San Antonio,Centro Norte,Foodservice
2021-06-10,-3.3907751841367153,112.91285602121299,56.32890338219983,1020010,San Antonio,Centro Norte,Foodservice
2021-06-11,25.83994161581343,142.09312858591068,86.04721228329126,1020010,San Antonio,Centro Norte,Foodservice
2021-06-12,-24.082202655800153,93.90895910215936,35.859060247617286,1020010,San Antonio,Centro Norte,Foodservice
2021-06-13,-89.27416377300601,31.831781611392316,-30.6574210875946,1020010,San Antonio,Centro Norte,Foodservice
2021-06-14,-23.05224307467072,101.21672338437112,40.13406922689501,1020010,San Antonio,Centro Norte,Foodservice
2021-06-15,-2.203833022792005,115.32323840263281,57.483484927783955,1020010,San Antonio,Centro Norte,Foodservice
2021-06-16,7.525280903874452,121.56634661865856,66.56730962352148,1020010,San Antonio,Centro Norte,Foodservice
2021-06-17,-1.5402491329178316,117.53654193621543,56.24592555605574,1020010,San Antonio,Centro Norte,Foodservice
2021-06-11,103.10044206099464,284.61723932687755,196.86643785688113,1010695,San Antonio,Centro Norte,Foodservice
2021-06-12,20.172967011068366,204.99835582202488,104.11853780501772,1010695,San Antonio,Centro Norte,Foodservice
2021-06-13,14.852127649277945,207.1431386554959,110.11342266328356,1010695,San Antonio,Centro Norte,Foodservice
2021-06-14,11.444808702547265,200.80445535527585,100.93646778077044,1010695,San Antonio,Centro Norte,Foodservice
2021-06-15,18.859030773899985,215.24745919837866,117.66880256465132,1010695,San Antonio,Centro Norte,Foodservice
2021-06-16,72.30773694147199,256.5282543213673,163.43309937710546,1010695,San Antonio,Centro Norte,Foodservice
2021-06-17,24.690502701591562,208.3818455479759,116.62944930232116,1010695,San Antonio,Centro Norte,Foodservice
2021-06-18,92.86394759534159,284.2514371620499,187.02512456044045,1010695,San Antonio,Centro Norte,Foodservice
2021-06-12,11.211572615208238,371.634895207674,192.3920241900793,1010267,San Antonio,Centro Norte,Foodservice
2021-06-13,-43.804355508977096,305.33838846199734,120.82765767964884,1010267,San Antonio,Centro Norte,Foodservice
2021-06-14,16.18474207194471,362.86638645010584,189.64310374926748,1010267,San Antonio,Centro Norte,Foodservice
2021-06-15,225.29200777062823,558.1673381952703,398.93670488195266,1010267,San Antonio,Centro Norte,Foodservice
2021-06-16,140.55934322199866,473.1773264924711,314.1591947950868,1010267,San Antonio,Centro Norte,Foodservice
2021-06-17,161.60589832714092,509.1217609140296,331.0109905983084,1010267,San Antonio,Centro Norte,Foodservice
2021-06-18,182.28895702666813,515.5548860976292,342.67023020132507,1010267,San Antonio,Centro Norte,Foodservice
2021-06-19,17.03200392172454,370.32107447642227,193.60223249165057,1010267,San Antonio,Centro Norte,Foodservice
2021-06-12,-136.45589983645866,102.98683369891977,-9.441938842394336,1010078,San Antonio,Centro Norte,Foodservice
2021-06-13,-115.58161163101614,129.89762582563787,4.778326464930728,1010078,San Antonio,Centro Norte,Foodservice
2021-06-14,-154.16199838508845,87.10627264729213,-30.7950151144871,1010078,San Antonio,Centro Norte,Foodservice
2021-06-15,-119.2692008272412,122.87542865682437,-2.7071160122219595,1010078,San Antonio,Centro Norte,Foodservice
2021-06-16,17.054744053713907,257.5076591053242,142.92306396663867,1010078,San Antonio,Centro Norte,Foodservice
2021-06-17,-127.17189300043422,128.30726981784073,-3.9733714970077756,1010078,San Antonio,Centro Norte,Foodservice
2021-06-18,70.6415792011634,310.57098971153624,196.79043317222164,1010078,San Antonio,Centro Norte,Foodservice
2021-06-19,-130.4850251260155,102.36458079453553,-10.966583252391871,1010078,San Antonio,Centro Norte,Foodservice
2021-06-12,-71.31542165402426,115.51250525204456,19.789339177669618,1010048,San Antonio,Centro Norte,Foodservice
2021-06-13,-67.70410281763607,133.50545761662616,38.46327401078315,1010048,San Antonio,Centro Norte,Foodservice
2021-06-14,-24.35224833809404,175.86698237034759,75.67653024821232,1010048,San Antonio,Centro Norte,Foodservice
2021-06-15,17.562887912785193,203.94841931734774,110.4694950531004,1010048,San Antonio,Centro Norte,Foodservice
2021-06-16,-19.70232704100356,183.491161767816,84.782821708355,1010048,San Antonio,Centro Norte,Foodservice
2021-06-17,21.21221701133651,211.32733873647294,123.06390764108458,1010048,San Antonio,Centro Norte,Foodservice
2021-06-18,31.98364591208015,227.92568387171912,131.03317668821154,1010048,San Antonio,Centro Norte,Foodservice
2021-06-19,-96.907456367185,102.31624658975338,4.715691806807385,1010048,San Antonio,Centro Norte,Foodservice
2021-06-10,8.624664934540903,63.372392627812204,35.46540833633133,1020027,San Antonio,Centro Norte,Foodservice
2021-06-11,4.281833775664484,58.84583250466499,32.869322670081424,1020027,San Antonio,Centro Norte,Foodservice
2021-06-12,0.3869670999659266,52.63964785260561,27.028406548302996,1020027,San Antonio,Centro Norte,Foodservice
2021-06-13,3.42741302274401,59.306991042682824,31.81422143606356,1020027,San Antonio,Centro Norte,Foodservice
