ds,yhat_lower,yhat_upper,yhat,Material,Oficina de Ventas Unifica,Zona de ventas.1
2021-06-10,-432.98000882970155,1741.4020788162084,658.5641202086251,1010695,Concepcion,Centro Sur
2021-06-11,-384.95639150157064,1739.2068203565536,659.0308513360042,1010695,Concepcion,Centro Sur
2021-06-12,-615.0677571050171,1507.3120837347203,380.40903439881004,1010695,Concepcion,Centro Sur
2021-06-07,1220.0684444946892,4164.939824034004,2676.4950014606557,1010267,Concepcion,Centro Sur
2021-06-08,1721.578089014561,4671.0646053077435,3229.7822974863925,1010267,Concepcion,Centro Sur
2021-06-09,1635.2205029539853,4616.05746315122,3116.6357858202505,1010267,Concepcion,Centro Sur
2021-06-10,2067.640164760524,5003.759332260714,3497.056111633431,1010267,Concepcion,Centro Sur
2021-06-11,2466.386221233162,5366.793505724192,3908.213144191107,1010267,Concepcion,Centro Sur
2021-06-12,1502.5941787327563,4691.621641527335,3136.625975467912,1010267,Concepcion,Centro Sur
2021-06-07,3627.9330046083105,11266.603813980222,7315.6623090111425,1010078,Concepcion,Centro Sur
2021-06-08,5501.07911066771,13311.823105531917,9359.058764820822,1010078,Concepcion,Centro Sur
2021-06-09,4936.8313322824415,13038.378540443364,8941.524416100143,1010078,Concepcion,Centro Sur
2021-06-10,6357.46033622528,14156.91315182414,10375.081113146167,1010078,Concepcion,Centro Sur
2021-06-11,8409.050271882792,16447.175495662723,12359.578640700813,1010078,Concepcion,Centro Sur
2021-06-12,5272.398991721713,12836.42822539314,8941.976430347326,1010078,Concepcion,Centro Sur
2021-06-07,-10.468942870174498,708.0407173749448,347.82258780539667,1010077,Concepcion,Centro Sur
2021-06-08,92.53197165594332,807.581387525621,437.2985109814237,1010077,Concepcion,Centro Sur
2021-06-09,107.46009924496323,842.2005287400408,476.3842903355762,1010077,Concepcion,Centro Sur
2021-06-10,212.46729976049355,978.3839606904619,583.1231986392428,1010077,Concepcion,Centro Sur
2021-06-11,255.73633398279574,970.7966405322396,613.2513372809384,1010077,Concepcion,Centro Sur
2021-06-12,87.9953185168227,841.7443021023976,472.8447373429627,1010077,Concepcion,Centro Sur
2021-06-07,-504.7869804249463,3518.6030888698087,1536.6314250778587,1010048,Concepcion,Centro Sur
2021-06-08,142.8099097950651,4222.942441318919,2268.753439103256,1010048,Concepcion,Centro Sur
2021-06-09,-236.52898664561513,4008.0450266203993,1922.1089904635787,1010048,Concepcion,Centro Sur
2021-06-10,1108.2936157826537,5238.618249877143,3177.9277311998235,1010048,Concepcion,Centro Sur
2021-06-11,981.5574998734802,5077.003520721922,3111.085073956184,1010048,Concepcion,Centro Sur
2021-06-12,216.78442624711923,4433.513487847065,2288.0442741983093,1010048,Concepcion,Centro Sur
2021-06-07,-1195.0952033777198,1214.9573423430345,-12.394942188091136,1010002,Concepcion,Centro Sur
2021-06-08,-883.635792624657,1404.2040569131364,264.52771120937007,1010002,Concepcion,Centro Sur
2021-06-09,-963.8558644314273,1404.9261307346555,261.7951208628283,1010002,Concepcion,Centro Sur
2021-06-10,-654.8525297928359,1739.8919641870052,526.7693217567993,1010002,Concepcion,Centro Sur
2021-06-11,-457.4894839004133,1787.0335192821674,672.3088137999775,1010002,Concepcion,Centro Sur
2021-06-12,-617.3839218850701,1635.5780542669106,493.0387909010663,1010002,Concepcion,Centro Sur
2021-06-07,-440.2334569085512,560.8641576148,54.30574755753938,1020253,Curico,Centro Sur
2021-06-08,-143.49846594186766,865.7637343977576,340.7617049577352,1020253,Curico,Centro Sur
2021-06-09,-268.91658502722134,776.2634871392171,259.9244567502549,1020253,Curico,Centro Sur
2021-06-10,-248.32530110695535,777.0756758931559,267.54881815617176,1020253,Curico,Centro Sur
2021-06-11,-262.08751593377065,771.0709882074541,256.1628119079647,1020253,Curico,Centro Sur
2021-06-12,-187.599833012529,780.492381034338,304.3861448912955,1020253,Curico,Centro Sur
2021-06-07,-108.33325267226132,518.3423409821253,197.66965290725005,1020042,Curico,Centro Sur
2021-06-08,17.925961252273844,682.4224148797597,347.52075794339424,1020042,Curico,Centro Sur
2021-06-09,-162.0000849565884,507.0690496295495,157.04322840935762,1020042,Curico,Centro Sur
2021-06-10,147.24146909365808,791.4399516596494,473.0252454263821,1020042,Curico,Centro Sur
2021-06-11,66.6161244684156,713.3499486974738,386.95970792534405,1020042,Curico,Centro Sur
2021-06-12,-38.46782688332237,562.7310326775723,267.0762855164131,1020042,Curico,Centro Sur
2021-06-07,59.16781898607328,807.1343656984096,462.86895724975784,1020027,Curico,Centro Sur
2021-06-08,313.9081109798634,1077.902710793687,689.7022827058703,1020027,Curico,Centro Sur
2021-06-09,471.2456685408724,1197.3254818295618,842.7536287097873,1020027,Curico,Centro Sur
2021-06-10,284.52378536172176,1033.709469440085,682.6329132951371,1020027,Curico,Centro Sur
2021-06-11,431.8181158710734,1154.1574104714498,780.1618432728648,1020027,Curico,Centro Sur
2021-06-12,486.0962950176301,1194.5541922026073,836.413165413243,1020027,Curico,Centro Sur
2021-06-07,507.91556067357106,4419.317164420224,2471.3400473786714,1020013,Curico,Centro Sur
2021-06-08,572.3215816104945,4359.883887694599,2490.305642348927,1020013,Curico,Centro Sur
2021-06-09,1157.8574807730588,5279.698990401346,3264.881277278954,1020013,Curico,Centro Sur
2021-06-10,1524.1280013564426,5350.711192643672,3482.8752813688507,1020013,Curico,Centro Sur
2021-06-11,4157.422824624596,8094.586790041612,6265.723776837366,1020013,Curico,Centro Sur
2021-06-12,2287.750868904038,6220.9331447148215,4216.736099896988,1020013,Curico,Centro Sur
2021-06-07,733.3032522275125,2387.197500521495,1540.6317880022934,1020010,Curico,Centro Sur
2021-06-08,967.0445248904857,2674.3874414453385,1811.962763064486,1020010,Curico,Centro Sur
2021-06-09,876.3829698381019,2539.449030210497,1763.831544435859,1020010,Curico,Centro Sur
2021-06-10,1228.8672643301982,2977.3630556999774,2117.3473107297855,1020010,Curico,Centro Sur
2021-06-11,1685.451862923748,3319.1073023409594,2528.417878385308,1020010,Curico,Centro Sur
2021-06-12,1418.4134217883973,3040.5393127618313,2238.6286753430736,1020010,Curico,Centro Sur
2021-06-07,-103.07946371240254,489.8523560812725,179.94206600986507,1020003,Curico,Centro Sur
2021-06-08,117.6211426436864,710.6260019105601,392.0383993212529,1020003,Curico,Centro Sur
2021-06-09,49.229859069672926,640.6680434641693,351.1799736431555,1020003,Curico,Centro Sur
2021-06-10,124.01206651427478,748.5692235837045,434.05609672204815,1020003,Curico,Centro Sur
2021-06-11,113.02763730688241,728.9727964289714,443.4047504990112,1020003,Curico,Centro Sur
2021-06-12,143.0298877482104,774.8429010352244,456.01211030312277,1020003,Curico,Centro Sur
2021-06-07,12.659444408750462,566.6187520746413,293.8523998698183,1020001,Curico,Centro Sur
2021-06-08,290.78734849722684,818.4800926960924,545.0817496981961,1020001,Curico,Centro Sur
2021-06-09,143.131508907709,691.4924693866834,424.76959832770046,1020001,Curico,Centro Sur
2021-06-10,277.72404606371043,808.5858649040471,529.000302417773,1020001,Curico,Centro Sur
2021-06-11,258.71049964437213,773.503373399905,508.4110552610214,1020001,Curico,Centro Sur
2021-06-12,290.87949577328936,822.0620206648902,553.2687630860565,1020001,Curico,Centro Sur
2021-06-07,-156.20179744119034,663.2018771444311,269.1859790395934,1010695,Curico,Centro Sur
2021-06-08,-107.3223984746423,693.2090890288968,286.7525020065999,1010695,Curico,Centro Sur
2021-06-09,-103.99232664818476,716.1833657980628,303.1945124388405,1010695,Curico,Centro Sur
2021-06-10,-69.1179584183264,728.0534164269809,332.3990869078373,1010695,Curico,Centro Sur
2021-06-11,-39.852229302024035,738.4003787956863,353.207965311816,1010695,Curico,Centro Sur
2021-06-12,-134.57731369569436,665.9739776744346,268.6435199936225,1010695,Curico,Centro Sur
2021-06-07,245.12566883364542,946.2461088541951,596.9910333030315,1010267,Curico,Centro Sur
2021-06-08,513.2062597685929,1208.0985691540184,854.5944475630411,1010267,Curico,Centro Sur
2021-06-09,341.7933683458361,1043.0184905656329,689.7715976035348,1010267,Curico,Centro Sur
2021-06-10,400.62672903133694,1097.643780131288,752.8175689124836,1010267,Curico,Centro Sur
2021-06-11,373.6425081447197,1050.874603199565,712.3076247848051,1010267,Curico,Centro Sur
2021-06-12,416.9617920354168,1126.446994479184,774.6216945414844,1010267,Curico,Centro Sur
2021-06-07,2647.9102168857603,6195.190424237835,4350.646406559219,1010078,Curico,Centro Sur
2021-06-08,2752.937113897807,6255.341300890699,4493.777883768998,1010078,Curico,Centro Sur
2021-06-09,3543.560366416125,7073.005924178974,5306.35546095666,1010078,Curico,Centro Sur
2021-06-10,3178.3944943574174,6818.284308274334,5064.861942001568,1010078,Curico,Centro Sur
2021-06-11,5673.640161722648,9341.643746279371,7503.6997890957355,1010078,Curico,Centro Sur
2021-06-12,2959.177190136811,6547.217261839913,4758.117872744443,1010078,Curico,Centro Sur
2021-06-07,-294.68631234937465,319.75595440917544,16.192920148887623,1010077,Curico,Centro Sur
2021-06-08,-206.23851471329314,403.83634939289493,94.39602737092588,1010077,Curico,Centro Sur
2021-06-09,-116.19310862428004,518.8421631049905,207.12511913696108,1010077,Curico,Centro Sur
2021-06-10,-266.8326779281877,343.2155513943556,31.906071008866064,1010077,Curico,Centro Sur
2021-06-11,-72.43308772225744,562.9953296438616,243.65184120560548,1010077,Curico,Centro Sur
2021-06-12,-188.3446213952264,439.7777212118616,131.85376006779762,1010077,Curico,Centro Sur
2021-06-07,286.17079238560586,1779.3638840444999,1061.3471639713518,1010048,Curico,Centro Sur
2021-06-08,603.7809579472445,2039.6858451110318,1297.7761169420367,1010048,Curico,Centro Sur
2021-06-09,699.6657606134651,2175.4705623740156,1468.9795967398604,1010048,Curico,Centro Sur
2021-06-10,559.682177253468,2078.0092407260645,1382.0296616145476,1010048,Curico,Centro Sur
2021-06-11,953.9911256435008,2455.488517845675,1727.2216630102876,1010048,Curico,Centro Sur
2021-06-12,337.1873384756451,1842.0808327758884,1113.1261335416962,1010048,Curico,Centro Sur
2021-06-07,72.32495308282614,869.9103281083158,486.4475389801974,1010002,Curico,Centro Sur
2021-06-08,-47.09860488145614,742.7967227852647,355.0754526628646,1010002,Curico,Centro Sur
2021-06-09,263.51155487744535,1078.658967675568,671.9713878020706,1010002,Curico,Centro Sur
2021-06-10,-4.106606656529269,793.6007421923382,397.5838234128136,1010002,Curico,Centro Sur
2021-06-11,369.1832988712805,1191.9109852991473,773.5469847357899,1010002,Curico,Centro Sur
2021-06-12,144.89275463580842,955.8632889503613,554.0196201746894,1010002,Curico,Centro Sur
2021-06-07,167.64168097877376,956.8981903301635,570.6251480641328,1020253,Los Angeles,Centro Sur
2021-06-08,218.32091822696458,1065.9188934761964,638.0629963264006,1020253,Los Angeles,Centro Sur
2021-06-09,358.6020118156991,1216.8096979249383,792.5099166559123,1020253,Los Angeles,Centro Sur
2021-06-10,276.72518371231325,1132.860513521103,676.2102634981292,1020253,Los Angeles,Centro Sur
2021-06-11,347.45105787253226,1187.389958955406,779.7109472097254,1020253,Los Angeles,Centro Sur
2021-06-12,268.18303274551346,1104.4865176165968,692.7603842983508,1020253,Los Angeles,Centro Sur
2021-06-07,-23.98720693711459,829.575872918361,417.2443316203543,1020042,Los Angeles,Centro Sur
2021-06-08,148.2595418662407,1043.3122921477875,547.7280271762618,1020042,Los Angeles,Centro Sur
2021-06-09,-62.587406937724914,816.5927253125573,380.5286424355995,1020042,Los Angeles,Centro Sur
2021-06-10,42.64368097273488,874.8483854054195,464.32501634601283,1020042,Los Angeles,Centro Sur
2021-06-11,147.58333454707056,1072.0446971040972,630.0208196567187,1020042,Los Angeles,Centro Sur
2021-06-12,-28.011110422948303,807.246131144025,403.26594552754545,1020042,Los Angeles,Centro Sur
2021-06-07,7.653440568306283,1086.2061320978096,550.3320831897341,1020027,Los Angeles,Centro Sur
2021-06-08,78.8715128747676,1136.2561257276584,601.130779431998,1020027,Los Angeles,Centro Sur
2021-06-09,317.4951752932545,1361.5023875057714,831.6507221825484,1020027,Los Angeles,Centro Sur
2021-06-10,148.13504140169445,1206.7710768344255,675.327766082034,1020027,Los Angeles,Centro Sur
2021-06-11,252.98461897503188,1344.912147024979,811.2409097325352,1020027,Los Angeles,Centro Sur
2021-06-12,55.63560492422623,1134.1963465429878,625.4380628789607,1020027,Los Angeles,Centro Sur
2021-06-07,-426.03115810127724,2263.591300503052,894.8943674176243,1020013,Los Angeles,Centro Sur
2021-06-08,36.053654765303854,2535.8744042414887,1203.504725224422,1020013,Los Angeles,Centro Sur
2021-06-09,107.39570743499274,2838.8688829393077,1478.747551725899,1020013,Los Angeles,Centro Sur
2021-06-10,271.303962419635,2845.4993556130853,1548.3884117023447,1020013,Los Angeles,Centro Sur
2021-06-11,811.8530469184938,3543.931045874272,2105.0179988297245,1020013,Los Angeles,Centro Sur
2021-06-12,735.625570349185,3238.613528101615,2040.2998336428304,1020013,Los Angeles,Centro Sur
2021-06-07,150.3144687488442,1314.5957926128156,728.2958947901678,1020010,Los Angeles,Centro Sur
2021-06-08,202.69482816130994,1349.4497674668257,814.0339342722219,1020010,Los Angeles,Centro Sur
2021-06-09,336.69998075348184,1526.5602287588406,918.2443908793714,1020010,Los Angeles,Centro Sur
2021-06-10,323.4618531708896,1518.4685907615067,912.8705910114197,1020010,Los Angeles,Centro Sur
2021-06-11,277.34715411016714,1522.437080088657,883.3478312286776,1020010,Los Angeles,Centro Sur
2021-06-12,275.43786227020723,1452.3013157985079,880.2313850943781,1020010,Los Angeles,Centro Sur
2021-06-07,-408.99939651905544,335.50227368250376,-24.166430171980778,1020003,Los Angeles,Centro Sur
2021-06-08,-387.0084502265814,351.01692137979876,0.11667598935633805,1020003,Los Angeles,Centro Sur
2021-06-09,-316.8999741369977,439.99175949978974,65.13543717245632,1020003,Los Angeles,Centro Sur
2021-06-10,-212.37211262543445,528.7887555556682,174.86807211053548,1020003,Los Angeles,Centro Sur
2021-06-11,-234.8036286769189,510.2749224296615,149.87423798410293,1020003,Los Angeles,Centro Sur
2021-06-12,-197.03738516082618,526.7042075219066,168.59134311303373,1020003,Los Angeles,Centro Sur
2021-06-07,-18.325793175268203,770.3354881635245,385.7431026318106,1020001,Los Angeles,Centro Sur
2021-06-08,-27.705081543176934,780.6256765205437,395.05628273319246,1020001,Los Angeles,Centro Sur
2021-06-09,32.36654813797977,819.8196280670643,410.73811228466235,1020001,Los Angeles,Centro Sur
2021-06-10,8.756224154555028,812.4293237952265,423.12385898406535,1020001,Los Angeles,Centro Sur
2021-06-11,88.87155286893899,922.663330716507,504.8058873445755,1020001,Los Angeles,Centro Sur
2021-06-12,75.42316695715887,864.3950736312499,474.7653553342275,1020001,Los Angeles,Centro Sur
2021-06-07,-559.1415758101075,962.6866011474303,177.69145558943453,1010695,Los Angeles,Centro Sur
2021-06-08,-456.9285305313727,1049.5613862906835,308.3026614752224,1010695,Los Angeles,Centro Sur
2021-06-09,-237.14314869846973,1230.2359736863048,484.3234958223586,1010695,Los Angeles,Centro Sur
2021-06-10,-365.0045036341167,1179.4405501270344,412.6850853174823,1010695,Los Angeles,Centro Sur
2021-06-11,-154.19499576287055,1351.2260427261658,591.4543664519912,1010695,Los Angeles,Centro Sur
2021-06-12,-479.93204014133414,1019.2331026040881,261.81506635589506,1010695,Los Angeles,Centro Sur
2021-06-07,15.643703990165816,1200.2134878836569,604.8779824976488,1010267,Los Angeles,Centro Sur
2021-06-08,499.5471775341362,1668.4455201470655,1058.4602868604695,1010267,Los Angeles,Centro Sur
2021-06-09,512.6022573613997,1588.6877207939415,1049.5912199634038,1010267,Los Angeles,Centro Sur
2021-06-10,253.21841226429132,1375.5915414568472,816.0298875701187,1010267,Los Angeles,Centro Sur
2021-06-11,540.0772750273738,1640.7091986675744,1078.063129774773,1010267,Los Angeles,Centro Sur
2021-06-12,176.04857088098277,1285.52724005658,711.7558257690364,1010267,Los Angeles,Centro Sur
2021-06-07,645.4558764873632,6374.8661699973345,3534.997429173177,1010078,Los Angeles,Centro Sur
2021-06-08,1694.7081989050512,7505.766634917149,4568.366928796414,1010078,Los Angeles,Centro Sur
2021-06-09,2865.60385492311,8509.474705726909,5610.539662460756,1010078,Los Angeles,Centro Sur
2021-06-10,2731.3583908500664,8513.604512012083,5599.1039125930765,1010078,Los Angeles,Centro Sur
2021-06-11,5010.533887280616,10807.619215562012,7804.287216824852,1010078,Los Angeles,Centro Sur
2021-06-12,2115.1653227163774,8058.130153232695,5176.723262266179,1010078,Los Angeles,Centro Sur
2021-06-07,-137.55467508195548,558.8446140678378,206.6188435426618,1010077,Los Angeles,Centro Sur
2021-06-08,117.42931800228787,807.7698870106643,455.51225190936844,1010077,Los Angeles,Centro Sur
2021-06-09,45.333045123371356,722.8157607749068,385.35237944802344,1010077,Los Angeles,Centro Sur
2021-06-10,119.54115543431959,778.3716730303631,451.7516205021526,1010077,Los Angeles,Centro Sur
2021-06-11,138.28659170812568,828.7583045414082,494.6493673565333,1010077,Los Angeles,Centro Sur
2021-06-12,58.38577514391539,741.0894690337847,407.7611520816094,1010077,Los Angeles,Centro Sur
2021-06-07,-955.4685431542482,1326.6865739195864,135.85858461836824,1010048,Los Angeles,Centro Sur
2021-06-08,-867.583691388331,1319.6500218873134,216.36960321269373,1010048,Los Angeles,Centro Sur
2021-06-09,-527.0667964258596,1802.3099506000488,608.8025710169793,1010048,Los Angeles,Centro Sur
2021-06-10,-539.7905311437532,1664.7373626365966,574.1258508306456,1010048,Los Angeles,Centro Sur
2021-06-11,-277.7183230376874,1935.057617662977,824.4530468013699,1010048,Los Angeles,Centro Sur
2021-06-12,-390.7916253396781,1918.0580974568504,742.5430088043003,1010048,Los Angeles,Centro Sur
2021-06-07,-707.2020592168325,520.4527677972601,-103.59759065017192,1010002,Los Angeles,Centro Sur
