Cliente - Local.1;Delta dia promedio;Probarilidad de caida %
26544;44.74193548387097;12.903225806451612
31478;17.423529411764704;12.941176470588237
76535;7.018518518518518;9.25925925925926
3200164651;0.0;0.0
8852;17.727272727272727;14.285714285714285
2301;91.0;25.0
3200143721;4.833333333333333;4.022988505747127
3200090050;4.055762081784387;2.973977695167286
56410;20.575757575757574;9.090909090909092
3200003613;4.640883977900552;2.7624309392265194
19068;10.790123456790123;2.4691358024691357
46146;16.208955223880597;14.925373134328357
28730;43.121212121212125;9.090909090909092
6155;42.93333333333333;13.333333333333334
3200099423;5.716157205240175;6.550218340611353
17291;31.210526315789473;10.526315789473683
3200135781;6.112994350282486;9.6045197740113
3200007073;35.0;19.35483870967742
2059;20.47945205479452;9.58904109589041
3200146986;7.197802197802198;6.593406593406594
89908;218.75;25.0
3200051331;37.55555555555556;16.666666666666664
86297;47.125;25.0
2620;11.875;8.928571428571429
3200041566;6.3931623931623935;7.6923076923076925
3200129388;497.0;0.0
3200138825;13.15;15.0
3200137664;24.829268292682926;9.75609756097561
3200161890;7.352941176470588;2.941176470588235
3200152116;4.2631578947368425;5.263157894736842
3200098908;24.333333333333332;0.0
3200138105;14.20754716981132;13.20754716981132
3200141448;29.041666666666668;16.666666666666664
3200142106;8.811764705882354;14.117647058823529
3200142107;17.666666666666668;12.5
3200054555;6.448275862068965;5.603448275862069
3200155288;13.166666666666666;11.11111111111111
63981;71.0;0.0
3200119112;10.006711409395972;8.053691275167784
3200152323;2.632286995515695;4.932735426008969
57024;25.70689655172414;13.793103448275861
3200061401;27.68;16.0
3200122583;11.1625;7.5
3200176163;0.0;0.0
3200090094;40.48571428571429;14.285714285714285
3200107582;58.07142857142857;7.142857142857142
3200096660;24.714285714285715;14.285714285714285
7977;8.981927710843374;9.63855421686747
13640;12.46218487394958;10.084033613445378
8314;5.652671755725191;4.198473282442748
620;8.916666666666666;5.952380952380952
3200143168;16.44;6.0
3200099255;18.272727272727273;9.090909090909092
3200083124;8.049382716049383;7.4074074074074066
3200108638;22.256410256410255;10.256410256410255
3200145611;9.5;10.0
3200088403;6.064777327935222;1.214574898785425
47929;18.76595744680851;8.51063829787234
3200151636;7.5125;6.25
3200141898;20.21951219512195;19.51219512195122
3200129044;9.060869565217391;15.65217391304348
43928;12.5;0.0
3200083246;139.5;12.5
3200116905;3.910994764397906;6.282722513089005
3200146276;46.0;0.0
3200098909;6.364806866952789;9.871244635193133
3200104583;54.25;16.666666666666664
3200159042;4.333333333333333;0.0
3200108786;6.25462962962963;5.555555555555555
3200109571;31.452380952380953;14.285714285714285
3200086081;28.944444444444443;11.11111111111111
3200148292;8.511111111111111;6.666666666666667
3200116672;45.57142857142857;14.285714285714285
3200068700;3.7493734335839597;3.007518796992481
3200152257;12.577777777777778;8.88888888888889
3596;5.522222222222222;4.074074074074074
59530;6.875;10.576923076923077
3200161401;4.757142857142857;8.571428571428571
54338;7.052132701421801;3.7914691943127963
90192;19.727272727272727;13.636363636363635
3200127522;0.0;0.0
3200145621;18.2;15.0
3200107442;14.35;10.0
197;3.08298755186722;7.053941908713693
88168;50.5625;12.5
15195;3.984042553191489;6.914893617021277
1910;7.49;4.5
2728;14.686274509803921;11.76470588235294
3200119980;18.851063829787233;17.02127659574468
8606;6.288209606986899;5.240174672489083
80845;3.8518518518518516;3.968253968253968
3200145581;100.6;20.0
23004;8.952095808383234;7.784431137724551
35318;61.3;0.0
3200066365;34.80952380952381;11.904761904761903
3200133603;0.0;0.0
3200012828;92.45454545454545;9.090909090909092
19022;45.65625;12.5
3200166517;2.5;0.0
3200155273;19.458333333333332;12.5
3200142349;8.514851485148515;8.91089108910891
3200012260;5.128342245989304;4.27807486631016
3200111665;3.7708333333333335;5.416666666666667
3200143726;6.461538461538462;7.6923076923076925
3200049663;27.823529411764707;1.9607843137254901
3200149881;8.135135135135135;5.405405405405405
3200144666;28.2;5.0
3200102200;5.669064748201439;3.597122302158273
3200123454;24.703703703703702;11.11111111111111
3200135770;10.262135922330097;4.854368932038835
3200083554;9.487179487179487;9.615384615384617
3200103471;12.439252336448599;3.7383177570093453
3200048034;9.675324675324676;7.142857142857142
6721;7.730263157894737;7.236842105263158
3200170524;18.25;0.0
3200080225;35.05;10.0
3200130195;4.84453781512605;3.361344537815126
3200120825;72.57142857142857;14.285714285714285
3200123495;25.79310344827586;13.793103448275861
3200170510;2.7755102040816326;4.081632653061225
3200112347;12.909090909090908;6.363636363636363
3200046236;18.195121951219512;13.414634146341465
71452;133.5;16.666666666666664
3200113832;22.977777777777778;11.11111111111111
3200056960;135.44444444444446;22.22222222222222
20916;70.0;25.0
13046;3.065439672801636;4.294478527607362
3200053261;7.850267379679145;6.951871657754011
3200089894;10.325581395348838;10.852713178294573
37271;12.836206896551724;0.8620689655172413
3200014461;14.0;14.285714285714285
3200016243;3.1970021413276233;6.209850107066381
3200110304;5.526717557251908;5.343511450381679
3200082189;4.461077844311378;7.784431137724551
3200145029;19.6875;18.75
3200043345;35.0;10.256410256410255
3200141130;22.53125;15.625
3200128924;18.8;20.0
3200003727;8.071005917159763;4.733727810650888
3200127973;0.0;0.0
3200162787;0.0;0.0
10649;432.0;0.0
15815;76.0;0.0
3200111569;7.494949494949495;12.121212121212121
80318;16.724137931034484;16.091954022988507
3200131223;28.166666666666668;7.142857142857142
3200138556;17.632653061224488;10.204081632653061
88294;62.72727272727273;18.181818181818183
3200103763;31.048780487804876;19.51219512195122
3200130244;30.423076923076923;7.6923076923076925
48794;3.673218673218673;1.2285012285012284
3200158306;11.25;10.714285714285714
34216;26.796296296296298;7.4074074074074066
7505;163.375;12.5
3200093926;25.9811320754717;11.320754716981133
3200156570;10.0;0.0
3200049830;8.232044198895027;11.602209944751381
3200089008;14.846153846153847;10.989010989010989
3200115032;5.171929824561404;7.719298245614035
3200079450;9.0;11.864406779661017
3200140758;150.33333333333334;33.33333333333333
3200076147;15.925531914893616;11.702127659574469
3200080379;7.483606557377049;7.377049180327869
3200005038;10.618705035971223;9.352517985611511
3200131502;15.123287671232877;9.58904109589041
41728;23.135593220338983;8.47457627118644
3200060252;15.43298969072165;14.432989690721648
2068;66.33333333333333;11.11111111111111
26210;8.262195121951219;9.75609756097561
3200156678;6.766666666666667;10.0
3200102308;15.0;8.16326530612245
3200120021;22.0;0.0
3200145014;4.0;0.0
3200090365;6.502304147465438;8.294930875576037
49044;101.5;16.666666666666664
18762;18.140845070422536;8.450704225352112
3200143729;67.16666666666667;16.666666666666664
3200087318;7.709844559585492;5.181347150259067
3423;3.707920792079208;1.9801980198019802
3200081080;10.194444444444445;2.7777777777777777
3200120935;10.366197183098592;3.5211267605633805
3200161722;49.0;0.0
74877;3.662591687041565;3.1784841075794623
42647;30.479166666666668;14.583333333333334
3200001905;17.925925925925927;8.641975308641975
11391;3.8066157760814248;2.5445292620865136
3200142577;49.22222222222222;11.11111111111111
17777;12.0;7.766990291262135
19059;26.963636363636365;7.2727272727272725
3200152989;9.576271186440678;10.16949152542373
3200044152;10.6;10.714285714285714
3200142253;10.056818181818182;7.954545454545454
3200117372;22.044776119402986;10.44776119402985
3200010344;50.63636363636363;18.181818181818183
3200092040;388.6666666666667;0.0
25800;20.166666666666668;8.333333333333332
34502;7.878947368421053;4.2105263157894735
3200129561;58.23529411764706;23.52941176470588
46977;5.384892086330935;7.194244604316546
3200017298;113.0;25.0
3200156124;4.35;3.75
3200004652;14.156862745098039;11.76470588235294
3200010675;67.8;10.0
83141;3.2337662337662336;3.0303030303030303
3200152331;11.895833333333334;6.25
30147;5.126712328767123;1.0273972602739725
72047;12.936936936936936;7.207207207207207
1370;277.0;0.0
3200045057;6.052884615384615;8.653846153846153
24978;37.87179487179487;12.82051282051282
8015;10.011764705882353;7.0588235294117645
86999;19.43661971830986;9.859154929577464
3200147456;15.846153846153847;15.384615384615385
3200156861;12.928571428571429;10.714285714285714
3200133649;33.0;25.0
19204;7.197115384615385;5.288461538461538
9830;6.7207207207207205;9.00900900900901
3200067911;4.513677811550152;3.64741641337386
3200113800;8.75;13.095238095238097
3200148953;47.0;22.22222222222222
3200090678;27.68;8.0
3200134491;9.324786324786325;11.11111111111111
3200116192;19.266666666666666;11.11111111111111
3200067146;49.53333333333333;13.333333333333334
3200141018;11.144578313253012;3.614457831325301
3200144404;8.783132530120483;8.433734939759036
30586;22.895833333333332;8.333333333333332
21947;68.5;0.0
3200131554;9.75;10.576923076923077
3200045481;11.144927536231885;11.594202898550725
31925;7.0;20.0
3200141231;6.140350877192983;5.263157894736842
3200175702;0.0;0.0
3200127624;43.95238095238095;14.285714285714285
3200144855;52.75;16.666666666666664
3200147196;20.2;16.666666666666664
3200162780;3.9166666666666665;2.7777777777777777
39875;6.2552301255230125;7.112970711297072
3200140723;7.6695652173913045;7.82608695652174
25152;3.859416445623342;3.978779840848806
278;20.325;10.0
33284;17.315068493150687;5.47945205479452
6742;4.603833865814696;4.15335463258786
3200069613;17.813333333333333;10.666666666666668
3200167440;18.2;20.0
3200113711;23.416666666666668;11.11111111111111
3200136391;8.10377358490566;11.320754716981133
14622;9.529032258064516;4.516129032258064
3200090677;16.145833333333332;4.166666666666666
3200119701;7.378109452736318;7.960199004975125
3200124806;5.324324324324325;6.94980694980695
3200069611;27.571428571428573;7.142857142857142
35900;6.032258064516129;6.048387096774194
3200083502;41.911764705882355;11.76470588235294
2614;21.96551724137931;17.24137931034483
3200096640;38.09090909090909;15.151515151515152
3200119454;5.4033613445378155;7.563025210084033
3200145344;4.923076923076923;7.6923076923076925
3200153013;8.421875;10.9375
3200119479;12.0;0.0
3200120805;19.25974025974026;14.285714285714285
3200126345;50.916666666666664;8.333333333333332
3200157709;6.777777777777778;12.698412698412698
3200136894;6.838235294117647;11.76470588235294
3200071585;8.005464480874316;12.568306010928962
3200106363;5.764478764478764;8.494208494208493
81684;54.94117647058823;17.647058823529413
82223;8.858823529411765;10.588235294117647
39166;10.087837837837839;11.486486486486488
15912;39.18421052631579;10.526315789473683
3200151461;8.647058823529411;4.411764705882353
3200141199;3.036789297658863;5.351170568561873
3200038547;7.0;0.0
78268;14.0;9.090909090909092
18539;2.700900900900901;5.7657657657657655
3200007119;120.875;12.5
3200005364;0.0;0.0
59817;28.966666666666665;6.666666666666667
3200122288;30.785714285714285;4.761904761904762
3200046238;7.0754716981132075;4.716981132075472
405;15.28125;10.9375
3200003486;33.74074074074074;11.11111111111111
76876;22.431818181818183;13.636363636363635
24488;27.433962264150942;11.320754716981133
13736;25.964912280701753;15.789473684210526
3200172397;19.25;25.0
2385;4.201680672268908;1.680672268907563
5029;6.97196261682243;11.682242990654206
3200065602;7.0;8.411214953271028
18402;8.083333333333334;13.541666666666666
4297;50.5;15.384615384615385
3200060219;15.670212765957446;9.574468085106384
3200145995;0.0;0.0
24500;11.6328125;10.15625
3200067147;11.858333333333333;8.333333333333332
3200109095;138.0;14.285714285714285
148;126.2;20.0
3200152963;8.814814814814815;11.11111111111111
3200143001;3.3873517786561265;7.905138339920949
3200101077;13.432432432432432;11.711711711711711
71217;48.96;24.0
3200040065;6.456896551724138;10.775862068965516
82092;13.981132075471699;12.264150943396226
43926;2.794776119402985;7.649253731343284
12793;19.54054054054054;9.45945945945946
3200049502;4.096153846153846;4.670329670329671
3200068299;16.34;10.0
3200093605;30.1875;8.333333333333332
3200153950;23.09090909090909;4.545454545454546
642;20.386363636363637;13.636363636363635
3200008823;9.8130081300813;7.317073170731707
11063;3.1020408163265305;1.7857142857142856
30534;6.048582995951417;2.834008097165992
3200080657;23.524590163934427;11.475409836065573
70898;198.33333333333334;33.33333333333333
3200079640;5.690839694656488;6.106870229007633
51024;57.708333333333336;8.333333333333332
3200158304;49.0;0.0
3200055539;18.962025316455698;8.860759493670885
3200174941;0.0;0.0
3200143216;28.08695652173913;13.043478260869565
3200152883;15.129032258064516;9.67741935483871
3200159227;0.0;0.0
41642;8.225274725274724;13.736263736263737
3200055589;48.2;30.0
78776;8.674418604651162;9.883720930232558
3200099314;12.887931034482758;10.344827586206897
3200066070;16.50561797752809;6.741573033707865
3200161375;14.95;10.0
3200007573;61.0;10.0
19391;5.5427509293680295;5.947955390334572
3200095967;9.383647798742139;5.660377358490567
3200141914;45.625;12.5
3200064865;12.683760683760683;13.675213675213676
3200084992;8.68939393939394;9.848484848484848
3200076505;13.107142857142858;11.607142857142858
3200004043;11.968;4.0
3200121903;47.5;10.714285714285714
3200142345;45.4;20.0
81390;27.51923076923077;13.461538461538462
3200095234;7.0;0.0
3200091011;12.425;11.666666666666666
28929;4.719242902208202;4.416403785488959
3200011974;12.375;13.333333333333334
58691;13.36;5.333333333333334
3200152672;8.2;10.0
3200152636;11.0;0.0
3200138376;12.5;13.157894736842104
3200153211;17.428571428571427;14.285714285714285
3200003782;6.296610169491525;8.898305084745763
3200099826;28.375;18.75
3200142356;11.52;12.0
3200159885;9.714285714285714;7.142857142857142
27237;19.92;6.666666666666667
3200156653;49.0;0.0
3200167490;0.0;0.0
3200116904;8.666666666666666;9.523809523809524
86290;15.85;10.0
3200066354;66.93333333333334;20.0
3200101329;29.829268292682926;4.878048780487805
43861;18.323943661971832;15.492957746478872
21833;17.95774647887324;5.633802816901409
3200152513;6.732558139534884;8.13953488372093
3286;15.075949367088608;11.39240506329114
3200152214;9.829268292682928;12.195121951219512
356;3.032454361054767;5.476673427991886
3200102646;23.171875;15.625
34628;21.03174603174603;15.873015873015872
32016;2.6815742397137745;2.5044722719141324
3200157110;18.73913043478261;13.043478260869565
3200074878;9.841059602649006;12.582781456953644
2440;11.71;17.0
3200152884;5.729166666666667;9.375
27929;74.14285714285714;21.428571428571427
3200158790;20.555555555555557;11.11111111111111
3200111313;3.942105263157895;5.263157894736842
3200153100;16.454545454545453;15.151515151515152
3200161805;5.061538461538461;7.6923076923076925
6694;18.78481012658228;8.860759493670885
27770;4.551829268292683;7.621951219512195
3200157790;0.0;0.0
202;41.0;12.121212121212121
3200065466;118.5;0.0
3200086559;48.5;10.714285714285714
79853;10.319444444444445;11.11111111111111
3200153915;16.625;18.75
3200094032;7.1875;13.942307692307693
23487;26.672727272727272;7.2727272727272725
82096;32.044444444444444;13.333333333333334
875;4.758730158730159;12.380952380952381
22598;23.746031746031747;9.523809523809524
3200007732;10.033557046979865;11.409395973154362
26099;4.695924764890282;6.269592476489027
11619;5.944;8.0
27774;4.218130311614731;4.815864022662889
3200077255;5.695817490494297;6.844106463878327
3200134475;3.0604395604395602;7.142857142857142
10534;3.1691331923890065;6.553911205073996
10535;20.549295774647888;11.267605633802818
15398;28.132075471698112;9.433962264150944
3803;5.74;7.199999999999999
56129;10.293706293706293;6.993006993006993
3200158019;26.333333333333332;26.666666666666668
3200017126;19.63157894736842;3.9473684210526314
616;2.7070524412296564;4.701627486437613
7979;32.093023255813954;18.6046511627907
16693;10.984;11.200000000000001
3200173323;6.125;12.5
3200048998;18.061728395061728;17.28395061728395
16500;15.342465753424657;13.698630136986301
3200164411;8.129032258064516;16.129032258064516
4446;12.568965517241379;11.206896551724139
13959;2.996;7.3999999999999995
27071;7.72020725388601;10.880829015544041
3200004102;278.6666666666667;0.0
3200050614;9.907563025210084;7.563025210084033
3200012726;27.333333333333332;12.962962962962962
2908;4.965635738831615;7.216494845360824
3200014347;5.599250936329588;2.9962546816479403
3200049103;10.094890510948906;7.2992700729927
23663;64.23076923076923;15.384615384615385
3200015839;7.788359788359788;9.523809523809524
3200085341;13.962616822429906;10.2803738317757
3200150298;4.485714285714286;5.0
3200150185;6.317073170731708;7.317073170731707
3200141393;13.6;20.0
3200149962;15.166666666666666;20.833333333333336
3200150460;15.575;17.5
3200150128;21.35;15.0
3200151460;29.22222222222222;11.11111111111111
3200150189;14.0;0.0
3200079249;0.0;0.0
3200145152;29.2;10.0
3200144482;5.385714285714286;2.142857142857143
3200105930;137.2;20.0
10136;27.847826086956523;8.695652173913043
3200128622;0.0;0.0
15868;112.0;0.0
3200078001;8.294444444444444;3.3333333333333335
3200079256;61.0;0.0
3200119761;76.33333333333333;33.33333333333333
3200133343;251.0;0.0
26915;371.0;33.33333333333333
3200046836;1169.0;0.0
3200134565;0.0;0.0
3200072833;0.0;0.0
35998;112.0;0.0
3200076951;29.195121951219512;7.317073170731707
3200149080;70.0;0.0
3200044724;0.0;0.0
3200068182;53.666666666666664;0.0
3200057788;58.28;12.0
3200105509;67.4;5.0
3200016129;53.666666666666664;0.0
41466;94.5;0.0
3200034584;41.5;7.142857142857142
3200099169;45.5;0.0
3200144405;51.266666666666666;13.333333333333334
3200146077;40.25;0.0
3200123163;154.0;20.0
3200103057;1148.0;0.0
3200140946;35.90909090909091;0.0
3200155991;182.0;0.0
61298;164.0;25.0
3200090848;37.45;10.0
3200060641;79.0;33.33333333333333
3200075924;0.0;0.0
43856;0.0;0.0
3200000393;75.77777777777777;11.11111111111111
3200146541;0.0;0.0
3200135253;73.33333333333333;33.33333333333333
3200015489;84.5;0.0
3200001705;78.75;12.5
24393;219.8;20.0
3200102244;16.153846153846153;0.0
3200150421;0.0;0.0
3200124817;279.0;0.0
3200158308;11.666666666666666;6.0606060606060606
3200105002;36.0;0.0
41386;196.0;0.0
3200075705;0.0;0.0
3200138612;0.0;0.0
220;40.32258064516129;16.129032258064516
3200107997;43.61538461538461;7.6923076923076925
38533;277.0;0.0
3200109004;29.0;0.0
3200153945;0.0;0.0
3200004788;208.25;25.0
3200145215;44.333333333333336;13.333333333333334
38810;136.9;10.0
34546;199.0;20.0
3200086366;154.0;0.0
3200137552;317.3333333333333;33.33333333333333
19526;125.33333333333333;16.666666666666664
3200153840;10.65;5.0
3200013327;122.5;0.0
24429;509.0;0.0
3200074741;0.0;0.0
3200016709;0.0;0.0
3200010691;66.6;0.0
3200107775;25.0;0.0
3200137100;207.66666666666666;33.33333333333333
3200129567;0.0;0.0
3200113304;0.0;0.0
3200048134;91.0;0.0
3200133501;46.666666666666664;0.0
24894;315.0;0.0
3200094294;56.90909090909091;9.090909090909092
18268;463.5;0.0
3200006144;61.25;25.0
14699;325.5;0.0
19718;0.0;0.0
3200146843;110.5;0.0
18382;519.5;0.0
32473;161.0;12.5
3200062714;0.0;0.0
3200101899;22.4;20.0
3200047484;56.0;0.0
30663;0.0;0.0
3200130568;0.0;0.0
3200130939;37.0;0.0
3200145110;7.0;0.0
3200130940;0.0;0.0
41747;0.0;0.0
69553;41.0;0.0
3200131280;22.842105263157894;10.526315789473683
3200016522;54.5;0.0
3200146679;31.23076923076923;15.384615384615385
3200107906;9.789473684210526;9.210526315789473
3200153215;163.33333333333334;0.0
3200008463;59.5;0.0
3200078266;26.428571428571427;14.285714285714285
3200142423;221.0;0.0
3200074765;9.0;0.0
6269;41.0;14.285714285714285
3200146714;66.7;10.0
61408;58.0;0.0
3200070816;289.4;20.0
3200001522;17.25;0.0
3200058451;347.0;0.0
3200040094;340.6666666666667;33.33333333333333
5288;43.07142857142857;14.285714285714285
3200002038;53.0;0.0
3200138552;145.83333333333334;0.0
32180;273.0;0.0
3200130454;61.42857142857143;14.285714285714285
3200076479;35.0;0.0
74607;18.642857142857142;14.285714285714285
3200006947;33.44444444444444;22.22222222222222
3200151084;70.66666666666667;0.0
3200016521;136.2;0.0
32940;18.6;6.25
44352;66.5;0.0
3200074639;117.25;25.0
24399;35.0;0.0
3200134401;0.0;0.0
3200018341;58.083333333333336;16.666666666666664
2153;61.31818181818182;4.545454545454546
3200119446;315.0;0.0
3200139380;47.0;0.0
85561;291.8;20.0
12405;267.3333333333333;33.33333333333333
3200027257;111.5;16.666666666666664
43281;187.83333333333334;16.666666666666664
35151;0.0;0.0
46120;239.4;20.0
3200079708;0.0;0.0
3200088436;179.0;0.0
9460;96.44444444444444;11.11111111111111
3200113432;100.33333333333333;33.33333333333333
89517;158.0;0.0
3200132431;30.533333333333335;6.666666666666667
3200145642;84.0;16.666666666666664
3200144123;51.333333333333336;16.666666666666664
25182;26.666666666666668;12.5
