"Salidas v/s Stock (con lotes)"
"USUARIO:"
"TRAEGER BRAUTIGAM, ROLF ALBERT"
"/"
"Última actualización de datos"
"26.05.2021 09:16:35"
"Visualizar como"
"Sector";"Material";"Zona de ventas";"Oficina de ventas";"Oficina de ventas";"Año natural/Semana";"Día natural";"Vida Útil Restante";"Stock"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"34.2020";"21.08.2020";"-56";"153,0"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"34.2020";"22.08.2020";"-28";"237,5"
"Cerdo";"1020003";"Santiago";"T015";"Quilin";"49.2019";"02.12.2019";"-46";"0,0"
"Cerdo";"1020003";"Santiago";"T015";"Quilin";"49.2019";"03.12.2019";"-48";"0,0"
"Cerdo";"1020003";"Santiago";"T015";"Quilin";"49.2019";"04.12.2019";"-50";"0,0"
"Cerdo";"1020003";"Santiago";"T015";"Quilin";"49.2019";"05.12.2019";"-52";"0,0"
"Cerdo";"1020003";"Santiago";"T015";"Quilin";"49.2019";"06.12.2019";"-54";"0,0"
"Cerdo";"1020003";"Santiago";"T015";"Quilin";"49.2019";"07.12.2019";"-29";"2.209,4"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"44.2020";"26.10.2020";"-48";"1.425,3"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"44.2020";"27.10.2020";"-67";"941,7"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"44.2020";"28.10.2020";"-83";"1.066,9"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"44.2020";"29.10.2020";"-105";"1.555,5"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"44.2020";"30.10.2020";"-140";"686,1"
"Cerdo";"1020003";"Santiago";"T001";"Huechuraba";"44.2020";"31.10.2020";"-81";"1.364,4"
"Cerdo";"1020003";"Centro Sur";"T052";"Curico";"42.2020";"12.10.2020";"-72";"565,5"
"Cerdo";"1020003";"Centro Sur";"T052";"Curico";"42.2020";"13.10.2020";"-127";"212,8"
"Cerdo";"1020003";"Centro Sur";"T052";"Curico";"42.2020";"14.10.2020";"-196";"17,7"
"Cerdo";"1020003";"Centro Sur";"T052";"Curico";"42.2020";"15.10.2020";"-197";"231,0"
"Cerdo";"1020003";"Centro Sur";"T052";"Curico";"42.2020";"16.10.2020";"-128";"239,8"
"Cerdo";"1020003";"Centro Sur";"T052";"Curico";"42.2020";"17.10.2020";"-73";"534,2"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"05.2020";"27.01.2020";"-62";"278,7"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"05.2020";"28.01.2020";"-47";"369,6"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"05.2020";"29.01.2020";"-42";"523,6"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"05.2020";"30.01.2020";"-43";"471,8"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"05.2020";"31.01.2020";"-58";"363,4"
"Cerdo";"1020003";"Centro Norte";"T066";"Coquimbo";"05.2020";"01.02.2020";"-51";"535,6"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"25.2020";"15.06.2020";"-43";"1.613,1"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"25.2020";"16.06.2020";"-56";"1.029,4"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"25.2020";"17.06.2020";"-50";"1.106,3"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"25.2020";"18.06.2020";"-97";"264,2"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"25.2020";"19.06.2020";"-98";"443,4"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"25.2020";"20.06.2020";"-126";"705,7"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"23.2020";"01.06.2020";"-55";"1.030,3"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"23.2020";"02.06.2020";"-56";"803,5"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"23.2020";"03.06.2020";"-57";"393,2"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"23.2020";"04.06.2020";"-101";"42,0"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"23.2020";"05.06.2020";"-103";"21,0"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"23.2020";"06.06.2020";"-76";"872,2"
"Cerdo";"1020003";"Norte";"T064";"Calama";"02.2020";"06.01.2020";"-277";"0,0"
"Cerdo";"1020003";"Norte";"T064";"Calama";"02.2020";"07.01.2020";"-279";"0,0"
"Cerdo";"1020003";"Norte";"T064";"Calama";"02.2020";"08.01.2020";"-281";"0,0"
"Cerdo";"1020003";"Norte";"T064";"Calama";"02.2020";"09.01.2020";"-137";"19,6"
"Cerdo";"1020003";"Norte";"T064";"Calama";"02.2020";"10.01.2020";"-40";"239,7"
"Cerdo";"1020003";"Norte";"T064";"Calama";"02.2020";"11.01.2020";"-41";"287,1"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"50.2019";"09.12.2019";"-35";"2.003,3"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"50.2019";"10.12.2019";"-36";"2.220,0"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"50.2019";"11.12.2019";"-56";"1.230,2"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"50.2019";"12.12.2019";"-93";"531,7"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"50.2019";"13.12.2019";"-82";"158,7"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"50.2019";"14.12.2019";"-137";"0,0"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"48.2020";"23.11.2020";"-38";"643,2"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"48.2020";"24.11.2020";"-39";"642,5"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"48.2020";"25.11.2020";"-39";"585,4"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"48.2020";"26.11.2020";"-446";"0,0"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"48.2020";"27.11.2020";"-221";"36,7"
"Cerdo";"1020003";"Sur";"T006";"Puerto Montt";"48.2020";"28.11.2020";"-221";"157,4"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"39.2020";"21.09.2020";"-89";"68,5"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"39.2020";"22.09.2020";"-121";"35,6"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"39.2020";"23.09.2020";"-122";"35,6"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"39.2020";"24.09.2020";"-185";"82,6"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"39.2020";"25.09.2020";"-89";"241,2"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"39.2020";"26.09.2020";"-47";"305,2"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"28.2020";"06.07.2020";"-49";"459,7"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"28.2020";"07.07.2020";"-50";"390,7"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"28.2020";"08.07.2020";"-52";"109,9"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"28.2020";"09.07.2020";"-40";"251,1"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"28.2020";"10.07.2020";"-109";"45,4"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"28.2020";"11.07.2020";"-229";"0,0"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"19.2020";"04.05.2020";"-43";"316,4"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"19.2020";"05.05.2020";"-57";"427,3"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"19.2020";"06.05.2020";"-81";"0,0"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"19.2020";"07.05.2020";"-83";"0,0"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"19.2020";"08.05.2020";"-47";"329,1"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"19.2020";"09.05.2020";"-87";"0,0"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"30.2020";"20.07.2020";"-78";"107,4"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"30.2020";"21.07.2020";"-121";"26,1"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"30.2020";"22.07.2020";"-251";"0,0"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"30.2020";"23.07.2020";"-78";"77,9"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"30.2020";"24.07.2020";"-58";"98,3"
"Cerdo";"1020003";"Norte";"T065";"Copiapo";"30.2020";"25.07.2020";"-125";"126,7"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"22.2020";"25.05.2020";"-41";"802,2"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"22.2020";"26.05.2020";"-52";"595,5"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"22.2020";"27.05.2020";"-141";"0,0"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"22.2020";"28.05.2020";"-143";"0,0"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"22.2020";"29.05.2020";"-145";"0,0"
"Cerdo";"1020003";"Centro Norte";"T009";"San Antonio";"22.2020";"30.05.2020";"-53";"307,0"
"Cerdo";"1020003";"Centro Norte";"T021";"San Felipe";"32.2020";"03.08.2020";"-216";"0,0"
"Cerdo";"1020003";"Centro Norte";"T021";"San Felipe";"32.2020";"04.08.2020";"-67";"222,7"
"Cerdo";"1020003";"Centro Norte";"T021";"San Felipe";"32.2020";"05.08.2020";"-106";"520,5"
"Cerdo";"1020003";"Centro Norte";"T021";"San Felipe";"32.2020";"06.08.2020";"-108";"142,0"
"Cerdo";"1020003";"Centro Norte";"T021";"San Felipe";"32.2020";"07.08.2020";"-224";"0,0"
"Cerdo";"1020003";"Centro Norte";"T021";"San Felipe";"32.2020";"08.08.2020";"-50";"459,0"
"Cerdo";"1020003";"Santiago";"T017";"Lo Espejo";"49.2019";"02.12.2019";"-52";"1.000,8"
"Cerdo";"1020003";"Santiago";"T017";"Lo Espejo";"49.2019";"03.12.2019";"-53";"1.398,8"
"Cerdo";"1020003";"Santiago";"T017";"Lo Espejo";"49.2019";"04.12.2019";"-72";"703,2"
"Cerdo";"1020003";"Santiago";"T017";"Lo Espejo";"49.2019";"05.12.2019";"-95";"0,0"
"Cerdo";"1020003";"Santiago";"T017";"Lo Espejo";"49.2019";"06.12.2019";"-81";"525,0"
"Cerdo";"1020003";"Santiago";"T017";"Lo Espejo";"49.2019";"07.12.2019";"-45";"3.647,0"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"01.2020";"30.12.2019";"-59";"113,4"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"01.2020";"31.12.2019";"-60";"113,4"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"01.2020";"02.01.2020";"-35";"176,8"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"01.2020";"03.01.2020";"-36";"176,8"
"Cerdo";"1020003";"Centro Norte";"T069";"Ovalle";"01.2020";"04.01.2020";"-64";"41,9"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"20.2020";"11.05.2020";"-91";"0,0"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"20.2020";"12.05.2020";"-93";"0,0"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"20.2020";"13.05.2020";"-69";"911,5"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"20.2020";"14.05.2020";"-55";"1.381,9"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"20.2020";"15.05.2020";"-45";"918,1"
"Cerdo";"1020003";"Centro Sur";"T053";"Talca";"20.2020";"16.05.2020";"-33";"1.056,9"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"10.2020";"02.03.2020";"-70";"4.092,7"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"10.2020";"03.03.2020";"-95";"1.995,6"
"Cerdo";"1020003";"Centro Norte";"T002";"Viña del Mar";"10.2020";"04.03.2020";"-111";"1.680,6"
